image_name,target
Tr-no_1005.jpg,0
Te-no_0261.jpg,0
Te-no_0359.jpg,0
Te-no_0255.jpg,0
Tr-no_0910.jpg,0
Te-no_0334.jpg,0
Tr-no_1125.jpg,0
Tr-no_0328.jpg,0
Tr-no_1247.jpg,0
Tr-no_0318.jpg,0
Te-no_0094.jpg,0
Tr-no_1358.jpg,0
Te-no_0137.jpg,0
Tr-no_0167.jpg,0
Tr-no_0012.jpg,0
Te-no_0331.jpg,0
Tr-no_0171.jpg,0
Tr-no_0649.jpg,0
Tr-no_1061.jpg,0
Tr-no_0260.jpg,0
Tr-no_1366.jpg,0
Tr-no_1548.jpg,0
Tr-no_0901.jpg,0
Tr-no_0672.jpg,0
Tr-no_0258.jpg,0
Tr-no_0844.jpg,0
Tr-no_0867.jpg,0
Te-no_0204.jpg,0
Tr-no_0138.jpg,0
Tr-no_0893.jpg,0
Te-no_0242.jpg,0
Tr-no_0549.jpg,0
Tr-no_0319.jpg,0
Tr-no_1526.jpg,0
Te-no_0210.jpg,0
Tr-no_1177.jpg,0
Tr-no_0558.jpg,0
Tr-no_0139.jpg,0
Te-no_0139.jpg,0
Tr-no_0531.jpg,0
Tr-no_0224.jpg,0
Tr-no_0723.jpg,0
Tr-no_0786.jpg,0
Te-no_0122.jpg,0
Tr-no_1007.jpg,0
Tr-no_0409.jpg,0
Tr-no_0325.jpg,0
Te-no_0170.jpg,0
Tr-no_0299.jpg,0
Tr-no_1262.jpg,0
Te-no_0350.jpg,0
Tr-no_0025.jpg,0
Te-no_0263.jpg,0
Tr-no_0714.jpg,0
Tr-no_1009.jpg,0
Tr-no_0193.jpg,0
Tr-no_0440.jpg,0
Tr-no_0573.jpg,0
Tr-no_0946.jpg,0
Tr-no_0997.jpg,0
Tr-no_0503.jpg,0
Tr-no_0605.jpg,0
Te-no_0121.jpg,0
Tr-no_1163.jpg,0
Te-no_0191.jpg,0
Tr-no_0846.jpg,0
Tr-noTr_0003.jpg,0
Tr-no_1286.jpg,0
Tr-no_1222.jpg,0
Tr-no_0467.jpg,0
Tr-no_0321.jpg,0
Tr-noTr_0005.jpg,0
Tr-no_0222.jpg,0
Tr-no_1374.jpg,0
Tr-no_0547.jpg,0
Tr-no_0228.jpg,0
Tr-no_0039.jpg,0
Tr-no_0542.jpg,0
Tr-no_0242.jpg,0
Tr-no_0898.jpg,0
Tr-no_1133.jpg,0
Tr-no_1448.jpg,0
Te-no_0273.jpg,0
Tr-no_0842.jpg,0
Tr-no_1418.jpg,0
Te-no_0058.jpg,0
Te-no_0374.jpg,0
Tr-no_0661.jpg,0
Tr-no_1210.jpg,0
Tr-no_0314.jpg,0
Tr-no_0691.jpg,0
Tr-no_1503.jpg,0
Tr-no_0424.jpg,0
Tr-no_0594.jpg,0
Te-no_0368.jpg,0
Tr-no_0622.jpg,0
Tr-no_1170.jpg,0
Tr-no_1043.jpg,0
Tr-no_0227.jpg,0
Tr-no_1117.jpg,0
Tr-no_1331.jpg,0
Tr-no_1315.jpg,0
Tr-no_0066.jpg,0
Tr-no_0024.jpg,0
Tr-no_0144.jpg,0
Tr-no_0536.jpg,0
Tr-no_0811.jpg,0
Tr-no_1466.jpg,0
Tr-no_0085.jpg,0
Te-no_0065.jpg,0
Te-no_0050.jpg,0
Te-no_0209.jpg,0
Te-no_0222.jpg,0
Tr-no_1576.jpg,0
Tr-no_1144.jpg,0
Tr-no_0362.jpg,0
Te-no_0016.jpg,0
Te-no_0270.jpg,0
Tr-no_1026.jpg,0
Tr-no_1030.jpg,0
Tr-no_1303.jpg,0
Tr-no_1355.jpg,0
Te-no_0135.jpg,0
Tr-no_0665.jpg,0
Tr-no_0364.jpg,0
Tr-no_0077.jpg,0
Tr-no_0027.jpg,0
Tr-no_1436.jpg,0
Tr-no_0525.jpg,0
Te-no_0239.jpg,0
Tr-no_0055.jpg,0
Tr-no_0638.jpg,0
Tr-no_0302.jpg,0
Tr-no_0718.jpg,0
Tr-no_0624.jpg,0
Tr-noTr_0007.jpg,0
Tr-no_0803.jpg,0
Tr-no_1049.jpg,0
Tr-no_0336.jpg,0
Tr-no_0047.jpg,0
Te-no_0168.jpg,0
Tr-no_0106.jpg,0
Tr-no_0349.jpg,0
Tr-no_1079.jpg,0
Tr-no_0238.jpg,0
Tr-no_0213.jpg,0
Te-no_0180.jpg,0
Tr-no_1138.jpg,0
Tr-no_0793.jpg,0
Tr-no_1586.jpg,0
Tr-no_1582.jpg,0
Te-no_0076.jpg,0
Tr-no_0523.jpg,0
Tr-no_0232.jpg,0
Tr-no_0644.jpg,0
Tr-no_1507.jpg,0
Tr-no_0533.jpg,0
Te-no_0346.jpg,0
Tr-no_0603.jpg,0
Tr-no_1329.jpg,0
Tr-no_1074.jpg,0
Tr-no_1304.jpg,0
Tr-no_0060.jpg,0
Tr-no_1263.jpg,0
Tr-no_0092.jpg,0
Tr-no_0666.jpg,0
Tr-no_0280.jpg,0
Tr-no_1113.jpg,0
Tr-no_0359.jpg,0
Tr-no_1128.jpg,0
Tr-no_1169.jpg,0
Tr-no_0847.jpg,0
Tr-no_1521.jpg,0
Tr-no_0110.jpg,0
Tr-no_0042.jpg,0
Tr-no_0125.jpg,0
Tr-no_0204.jpg,0
Tr-no_0052.jpg,0
Tr-no_0545.jpg,0
Tr-no_0068.jpg,0
Te-no_0145.jpg,0
Tr-no_1547.jpg,0
Tr-no_0183.jpg,0
Tr-no_0137.jpg,0
Tr-no_0899.jpg,0
Tr-no_0796.jpg,0
Tr-no_0132.jpg,0
Tr-no_0080.jpg,0
Te-no_0391.jpg,0
Tr-no_1540.jpg,0
Tr-no_0541.jpg,0
Te-no_0073.jpg,0
Tr-no_0983.jpg,0
Tr-no_0165.jpg,0
Tr-no_0248.jpg,0
Tr-no_0446.jpg,0
Tr-no_1514.jpg,0
Tr-no_0858.jpg,0
Tr-no_1211.jpg,0
Tr-no_0097.jpg,0
Te-no_0378.jpg,0
Tr-no_0737.jpg,0
Tr-no_1255.jpg,0
Tr-no_0102.jpg,0
Tr-no_0434.jpg,0
Tr-no_0074.jpg,0
Te-no_0196.jpg,0
Tr-no_1234.jpg,0
Tr-no_0918.jpg,0
Te-no_0116.jpg,0
Te-no_0075.jpg,0
Te-no_0025.jpg,0
Tr-no_0762.jpg,0
Tr-no_0989.jpg,0
Tr-no_0388.jpg,0
Tr-no_0235.jpg,0
Tr-no_1506.jpg,0
Tr-no_0267.jpg,0
Tr-no_1187.jpg,0
Tr-no_0117.jpg,0
Te-no_0011.jpg,0
Tr-no_0673.jpg,0
Tr-no_0249.jpg,0
Tr-no_1452.jpg,0
Te-no_0399.jpg,0
Tr-no_0094.jpg,0
Tr-no_0033.jpg,0
Tr-no_1463.jpg,0
Te-no_0072.jpg,0
Tr-no_0448.jpg,0
Tr-no_0716.jpg,0
Te-no_0214.jpg,0
Tr-no_1517.jpg,0
Tr-noTr_0000.jpg,0
Tr-no_1375.jpg,0
Tr-no_1101.jpg,0
Tr-no_1108.jpg,0
Tr-no_1226.jpg,0
Tr-no_0082.jpg,0
Tr-no_1288.jpg,0
Tr-no_0676.jpg,0
Te-no_0325.jpg,0
Tr-no_1046.jpg,0
Tr-no_0770.jpg,0
Te-no_0351.jpg,0
Tr-no_1280.jpg,0
Tr-no_1580.jpg,0
Tr-no_1488.jpg,0
Tr-no_0404.jpg,0
Te-no_0132.jpg,0
Tr-no_1298.jpg,0
Tr-no_1340.jpg,0
Tr-no_0104.jpg,0
Tr-no_0688.jpg,0
Tr-no_1305.jpg,0
Tr-no_0826.jpg,0
Tr-no_0062.jpg,0
Tr-no_0852.jpg,0
Tr-no_1353.jpg,0
Tr-no_0223.jpg,0
Tr-no_0145.jpg,0
Tr-no_1088.jpg,0
Tr-no_0373.jpg,0
Tr-no_1420.jpg,0
Tr-no_1142.jpg,0
Te-no_0231.jpg,0
Tr-no_1494.jpg,0
Te-noTr_0006.jpg,0
Tr-no_1270.jpg,0
Tr-noTr_0009.jpg,0
Tr-no_0449.jpg,0
Tr-no_0708.jpg,0
Tr-no_0255.jpg,0
Tr-no_0882.jpg,0
Tr-no_0389.jpg,0
Tr-no_0908.jpg,0
Tr-no_0924.jpg,0
Te-no_0108.jpg,0
Tr-no_1232.jpg,0
Tr-no_0460.jpg,0
Tr-no_1269.jpg,0
Te-no_0164.jpg,0
Tr-no_1168.jpg,0
Tr-no_0958.jpg,0
Tr-no_0501.jpg,0
Tr-no_0739.jpg,0
Te-no_0254.jpg,0
Tr-no_0868.jpg,0
Tr-no_0731.jpg,0
Tr-no_0539.jpg,0
Tr-no_1201.jpg,0
Tr-no_0697.jpg,0
Tr-no_1392.jpg,0
Tr-no_1376.jpg,0
Tr-no_1145.jpg,0
Tr-no_1031.jpg,0
Tr-no_0372.jpg,0
Tr-no_0667.jpg,0
Tr-no_1525.jpg,0
Tr-no_0357.jpg,0
Tr-no_0967.jpg,0
Tr-no_0783.jpg,0
Tr-no_0735.jpg,0
Tr-no_1035.jpg,0
Tr-no_0970.jpg,0
Tr-no_1524.jpg,0
Tr-no_1486.jpg,0
Tr-no_1523.jpg,0
Tr-no_1490.jpg,0
Te-no_0047.jpg,0
Tr-no_1252.jpg,0
Te-no_0098.jpg,0
Te-no_0154.jpg,0
Tr-no_1236.jpg,0
Tr-no_0885.jpg,0
Tr-no_0079.jpg,0
Tr-no_1172.jpg,0
Tr-no_0814.jpg,0
Tr-no_1285.jpg,0
Tr-no_0671.jpg,0
Tr-no_1531.jpg,0
Tr-no_0057.jpg,0
Tr-no_0133.jpg,0
Tr-no_1140.jpg,0
Tr-no_0933.jpg,0
Te-no_0089.jpg,0
Tr-no_0823.jpg,0
Tr-no_1214.jpg,0
Tr-no_0504.jpg,0
Te-no_0179.jpg,0
Tr-no_0347.jpg,0
Tr-no_0386.jpg,0
Tr-no_1024.jpg,0
Tr-no_0894.jpg,0
Tr-no_0828.jpg,0
Te-no_0297.jpg,0
Tr-no_0475.jpg,0
Tr-no_1470.jpg,0
Tr-no_1447.jpg,0
Tr-no_1581.jpg,0
Tr-no_0652.jpg,0
Tr-no_0172.jpg,0
Tr-no_1149.jpg,0
Tr-no_0038.jpg,0
Tr-no_0713.jpg,0
Tr-no_0090.jpg,0
Te-no_0341.jpg,0
Tr-no_1205.jpg,0
Tr-no_0875.jpg,0
Tr-no_1351.jpg,0
Te-no_0294.jpg,0
Tr-no_1093.jpg,0
Tr-no_1155.jpg,0
Te-no_0186.jpg,0
Te-no_0363.jpg,0
Tr-no_0499.jpg,0
Tr-no_0338.jpg,0
Tr-no_1188.jpg,0
Tr-no_0028.jpg,0
Tr-no_1217.jpg,0
Tr-no_1399.jpg,0
Te-no_0225.jpg,0
Tr-no_0945.jpg,0
Tr-no_0169.jpg,0
Tr-no_1404.jpg,0
Tr-no_1197.jpg,0
Tr-no_1253.jpg,0
Te-no_0018.jpg,0
Tr-no_0912.jpg,0
Tr-no_0491.jpg,0
Tr-no_0953.jpg,0
Tr-no_1097.jpg,0
Tr-no_1032.jpg,0
Tr-no_0587.jpg,0
Tr-no_0750.jpg,0
Tr-no_0657.jpg,0
Tr-no_0234.jpg,0
Tr-no_0732.jpg,0
Te-no_0393.jpg,0
Te-no_0037.jpg,0
Tr-no_1156.jpg,0
Tr-no_1469.jpg,0
Tr-no_1424.jpg,0
Te-no_0032.jpg,0
Tr-no_0934.jpg,0
Tr-no_1209.jpg,0
Tr-no_1065.jpg,0
Tr-no_0108.jpg,0
Tr-no_1542.jpg,0
Tr-no_0568.jpg,0
Tr-no_1167.jpg,0
Tr-no_1174.jpg,0
Tr-no_0890.jpg,0
Tr-no_0947.jpg,0
Tr-no_1048.jpg,0
Tr-no_1352.jpg,0
Te-no_0182.jpg,0
Tr-no_1446.jpg,0
Tr-no_0884.jpg,0
Te-no_0077.jpg,0
Tr-no_0850.jpg,0
Tr-no_0734.jpg,0
Tr-no_0717.jpg,0
Tr-no_0454.jpg,0
Tr-no_0264.jpg,0
Tr-no_0075.jpg,0
Te-no_0062.jpg,0
Tr-no_0444.jpg,0
Tr-no_0395.jpg,0
Tr-no_0176.jpg,0
Tr-no_1042.jpg,0
Te-no_0140.jpg,0
Tr-no_1401.jpg,0
Tr-no_1380.jpg,0
Tr-no_0595.jpg,0
Tr-no_0061.jpg,0
Tr-no_1296.jpg,0
Tr-no_0872.jpg,0
Tr-no_1489.jpg,0
Te-no_0283.jpg,0
Tr-no_0278.jpg,0
Tr-no_0036.jpg,0
Te-no_0380.jpg,0
Tr-no_0662.jpg,0
Te-no_0358.jpg,0
Tr-no_1444.jpg,0
Tr-no_0977.jpg,0
Tr-no_1571.jpg,0
Tr-no_0738.jpg,0
Tr-no_0191.jpg,0
Tr-no_0919.jpg,0
Tr-no_0456.jpg,0
Tr-no_0675.jpg,0
Tr-no_0760.jpg,0
Te-no_0212.jpg,0
Te-noTr_0007.jpg,0
Tr-no_0728.jpg,0
Tr-no_0412.jpg,0
Tr-no_1098.jpg,0
Tr-no_0825.jpg,0
Te-no_0044.jpg,0
Tr-no_0616.jpg,0
Tr-no_0114.jpg,0
Tr-no_0417.jpg,0
Te-no_0315.jpg,0
Tr-no_0969.jpg,0
Tr-no_0604.jpg,0
Te-no_0323.jpg,0
Tr-no_0089.jpg,0
Tr-no_0848.jpg,0
Tr-no_1519.jpg,0
Te-no_0322.jpg,0
Tr-no_0753.jpg,0
Tr-no_0498.jpg,0
Tr-no_1276.jpg,0
Tr-no_1325.jpg,0
Tr-no_0011.jpg,0
Tr-no_0396.jpg,0
Tr-no_0284.jpg,0
Tr-no_1066.jpg,0
Tr-no_1191.jpg,0
Te-no_0149.jpg,0
Tr-no_0690.jpg,0
Te-no_0157.jpg,0
Te-no_0280.jpg,0
Tr-no_0689.jpg,0
Tr-no_0851.jpg,0
Tr-no_0159.jpg,0
Tr-no_0895.jpg,0
Tr-no_1575.jpg,0
Tr-no_0257.jpg,0
Tr-no_0335.jpg,0
Te-no_0284.jpg,0
Tr-no_1039.jpg,0
Tr-no_0515.jpg,0
Tr-no_1348.jpg,0
Tr-no_1015.jpg,0
Tr-no_0768.jpg,0
Te-no_0151.jpg,0
Tr-no_0761.jpg,0
Tr-no_1246.jpg,0
Tr-no_1203.jpg,0
Tr-no_1467.jpg,0
Te-no_0388.jpg,0
Tr-no_0521.jpg,0
Tr-no_0022.jpg,0
Tr-no_0356.jpg,0
Tr-no_1277.jpg,0
Tr-no_1312.jpg,0
Te-no_0087.jpg,0
Tr-no_0340.jpg,0
Tr-no_0431.jpg,0
Tr-no_0473.jpg,0
Tr-no_0217.jpg,0
Tr-no_0911.jpg,0
Tr-no_1227.jpg,0
Te-noTr_0001.jpg,0
Tr-no_1011.jpg,0
Te-no_0354.jpg,0
Tr-no_0093.jpg,0
Tr-no_1008.jpg,0
Tr-no_1070.jpg,0
Tr-no_1092.jpg,0
Te-no_0319.jpg,0
Tr-no_1308.jpg,0
Tr-no_0696.jpg,0
Te-no_0232.jpg,0
Tr-no_0996.jpg,0
Tr-no_0153.jpg,0
Tr-no_1099.jpg,0
Te-no_0123.jpg,0
Te-no_0402.jpg,0
Tr-no_0789.jpg,0
Tr-no_0580.jpg,0
Tr-no_0703.jpg,0
Tr-no_1212.jpg,0
Tr-no_1295.jpg,0
Te-no_0070.jpg,0
Tr-no_1260.jpg,0
Tr-no_0487.jpg,0
Tr-no_0559.jpg,0
Tr-no_1141.jpg,0
Tr-no_1119.jpg,0
Tr-no_0801.jpg,0
Tr-no_0512.jpg,0
Tr-no_0633.jpg,0
Te-no_0326.jpg,0
Te-no_0192.jpg,0
Tr-no_1545.jpg,0
Tr-no_1150.jpg,0
Tr-no_0790.jpg,0
Tr-no_0116.jpg,0
Tr-no_0740.jpg,0
Te-no_0095.jpg,0
Tr-no_1081.jpg,0
Tr-no_0830.jpg,0
Tr-no_0119.jpg,0
Tr-no_0656.jpg,0
Te-no_0312.jpg,0
Tr-no_0635.jpg,0
Tr-no_0369.jpg,0
Tr-no_0268.jpg,0
Tr-no_0655.jpg,0
Tr-no_0935.jpg,0
Tr-no_0822.jpg,0
Tr-no_0866.jpg,0
Tr-no_0046.jpg,0
Tr-no_1373.jpg,0
Te-no_0113.jpg,0
Tr-no_0991.jpg,0
Tr-no_0876.jpg,0
Tr-no_0773.jpg,0
Tr-no_1219.jpg,0
Te-no_0404.jpg,0
Tr-noTr_0004.jpg,0
Tr-no_1003.jpg,0
Te-no_0128.jpg,0
Tr-no_0263.jpg,0
Tr-no_1569.jpg,0
Te-no_0235.jpg,0
Tr-no_0443.jpg,0
Tr-no_1002.jpg,0
Tr-no_1077.jpg,0
Tr-no_0837.jpg,0
Te-no_0195.jpg,0
Tr-no_0304.jpg,0
Tr-no_1365.jpg,0
Tr-no_1557.jpg,0
Tr-no_0313.jpg,0
Tr-no_0149.jpg,0
Tr-no_1148.jpg,0
Tr-no_1213.jpg,0
Tr-no_0574.jpg,0
Tr-no_0050.jpg,0
Tr-no_1552.jpg,0
Tr-no_0726.jpg,0
Tr-no_0833.jpg,0
Tr-no_1377.jpg,0
Tr-no_1115.jpg,0
Tr-no_1166.jpg,0
Tr-no_0470.jpg,0
Tr-no_0971.jpg,0
Tr-no_0653.jpg,0
Tr-no_0399.jpg,0
Tr-no_0511.jpg,0
Tr-no_0320.jpg,0
Tr-no_0019.jpg,0
Tr-no_0684.jpg,0
Tr-no_0035.jpg,0
Tr-no_0902.jpg,0
Te-no_0183.jpg,0
Tr-no_0827.jpg,0
Te-no_0258.jpg,0
Tr-no_0407.jpg,0
Tr-no_0920.jpg,0
Tr-no_0537.jpg,0
Tr-no_0758.jpg,0
Te-no_0309.jpg,0
Tr-no_1062.jpg,0
Tr-no_1199.jpg,0
Tr-no_0245.jpg,0
Tr-no_1416.jpg,0
Tr-no_1127.jpg,0
Tr-no_0784.jpg,0
Te-no_0147.jpg,0
Tr-no_0489.jpg,0
Tr-no_0154.jpg,0
Tr-no_0961.jpg,0
Tr-no_0853.jpg,0
Tr-no_1311.jpg,0
Tr-no_0625.jpg,0
Tr-no_0685.jpg,0
Tr-no_1561.jpg,0
Tr-no_0569.jpg,0
Te-no_0313.jpg,0
Tr-no_0017.jpg,0
Tr-no_0127.jpg,0
Tr-no_1346.jpg,0
Tr-no_1279.jpg,0
Te-no_0373.jpg,0
Tr-no_0927.jpg,0
Tr-no_0980.jpg,0
Te-no_0369.jpg,0
Tr-no_0190.jpg,0
Tr-no_1139.jpg,0
Tr-no_0992.jpg,0
Te-no_0360.jpg,0
Te-no_0061.jpg,0
Tr-no_0606.jpg,0
Tr-no_0180.jpg,0
Tr-no_0301.jpg,0
Tr-no_0496.jpg,0
Te-no_0125.jpg,0
Te-no_0114.jpg,0
Te-no_0292.jpg,0
Te-no_0396.jpg,0
Tr-no_0517.jpg,0
Te-no_0389.jpg,0
Tr-no_1069.jpg,0
Tr-no_0476.jpg,0
Tr-no_0157.jpg,0
Tr-no_1243.jpg,0
Tr-no_1195.jpg,0
Tr-no_0016.jpg,0
Tr-no_1535.jpg,0
Tr-no_1072.jpg,0
Te-no_0376.jpg,0
Tr-no_0546.jpg,0
Tr-no_1539.jpg,0
Tr-no_0658.jpg,0
Te-no_0030.jpg,0
Tr-no_1019.jpg,0
Te-no_0067.jpg,0
Tr-no_1504.jpg,0
Tr-no_0959.jpg,0
Te-no_0286.jpg,0
Tr-no_0283.jpg,0
Tr-no_0797.jpg,0
Te-no_0031.jpg,0
Tr-no_0225.jpg,0
Tr-no_0026.jpg,0
Te-no_0175.jpg,0
Tr-no_0437.jpg,0
Te-no_0353.jpg,0
Tr-no_1388.jpg,0
Tr-no_0229.jpg,0
Tr-no_0037.jpg,0
Tr-no_0749.jpg,0
Tr-no_1045.jpg,0
Tr-no_1398.jpg,0
Tr-no_0469.jpg,0
Te-no_0097.jpg,0
Te-no_0372.jpg,0
Tr-no_0687.jpg,0
Te-no_0248.jpg,0
Tr-no_0639.jpg,0
Te-no_0117.jpg,0
Tr-pi_1125.jpg,1
Tr-pi_1030.jpg,1
Tr-pi_1449.jpg,1
Te-pi_0036.jpg,1
Tr-pi_0344.jpg,1
Tr-pi_1022.jpg,1
Te-pi_0224.jpg,1
Tr-pi_0322.jpg,1
Tr-pi_1404.jpg,1
Tr-pi_0339.jpg,1
Tr-pi_0070.jpg,1
Tr-pi_0237.jpg,1
Tr-pi_0382.jpg,1
Tr-pi_0135.jpg,1
Tr-pi_0964.jpg,1
Tr-pi_0660.jpg,1
Tr-pi_0429.jpg,1
Tr-pi_0973.jpg,1
Tr-pi_1310.jpg,1
Tr-pi_1138.jpg,1
Tr-pi_0111.jpg,1
Tr-pi_0486.jpg,1
Te-pi_0105.jpg,1
Tr-pi_0678.jpg,1
Tr-pi_0453.jpg,1
Tr-pi_0916.jpg,1
Tr-pi_0522.jpg,1
Tr-pi_1421.jpg,1
Tr-pi_0832.jpg,1
Tr-pi_0188.jpg,1
Te-pi_0018.jpg,1
Tr-pi_0787.jpg,1
Te-pi_0287.jpg,1
Tr-pi_1173.jpg,1
Tr-pi_0554.jpg,1
Tr-pi_0997.jpg,1
Tr-pi_0029.jpg,1
Tr-pi_0115.jpg,1
Te-pi_0130.jpg,1
Tr-pi_0303.jpg,1
Tr-pi_1193.jpg,1
Tr-pi_0065.jpg,1
Tr-pi_0212.jpg,1
Tr-pi_1271.jpg,1
Tr-pi_0984.jpg,1
Tr-pi_1190.jpg,1
Tr-pi_1348.jpg,1
Tr-pi_1101.jpg,1
Tr-pi_1345.jpg,1
Tr-pi_0196.jpg,1
Tr-pi_0722.jpg,1
Tr-pi_1375.jpg,1
Tr-pi_0942.jpg,1
Te-pi_0139.jpg,1
Te-pi_0292.jpg,1
Tr-pi_0438.jpg,1
Te-pi_0026.jpg,1
Tr-pi_1208.jpg,1
Tr-pi_1366.jpg,1
Tr-pi_0482.jpg,1
Tr-pi_0023.jpg,1
Tr-pi_0210.jpg,1
Tr-pi_0588.jpg,1
Tr-pi_0479.jpg,1
Tr-pi_1221.jpg,1
Tr-pi_0247.jpg,1
Tr-pi_0838.jpg,1
Tr-pi_1262.jpg,1
Te-pi_0219.jpg,1
Tr-pi_0705.jpg,1
Tr-pi_0620.jpg,1
Tr-pi_0289.jpg,1
Tr-pi_1453.jpg,1
Tr-pi_0365.jpg,1
Tr-pi_0619.jpg,1
Tr-pi_0109.jpg,1
Tr-pi_1053.jpg,1
Tr-pi_0903.jpg,1
Te-pi_0241.jpg,1
Tr-pi_0754.jpg,1
Te-pi_0076.jpg,1
Tr-pi_1455.jpg,1
Tr-pi_0694.jpg,1
Tr-pi_0527.jpg,1
Te-pi_0078.jpg,1
Te-pi_0175.jpg,1
Tr-pi_0534.jpg,1
Tr-pi_0914.jpg,1
Tr-pi_1376.jpg,1
Tr-pi_0994.jpg,1
Tr-pi_1298.jpg,1
Tr-pi_0433.jpg,1
Te-pi_0288.jpg,1
Te-pi_0203.jpg,1
Tr-pi_1326.jpg,1
Tr-pi_1251.jpg,1
Tr-pi_0932.jpg,1
Tr-pi_0938.jpg,1
Tr-pi_0599.jpg,1
Tr-pi_0374.jpg,1
Tr-pi_1278.jpg,1
Tr-pi_1335.jpg,1
Tr-pi_0607.jpg,1
Tr-pi_0530.jpg,1
Tr-pi_0576.jpg,1
Te-pi_0289.jpg,1
Tr-pi_1090.jpg,1
Tr-pi_0610.jpg,1
Tr-pi_1318.jpg,1
Tr-pi_0596.jpg,1
Tr-pi_0834.jpg,1
Tr-pi_0261.jpg,1
Tr-pi_0712.jpg,1
Tr-pi_0415.jpg,1
Tr-pi_0514.jpg,1
Tr-pi_1436.jpg,1
Tr-pi_0251.jpg,1
Tr-pi_1339.jpg,1
Tr-pi_0239.jpg,1
Tr-pi_0220.jpg,1
Tr-pi_1441.jpg,1
Tr-pi_0617.jpg,1
Tr-pi_0324.jpg,1
Tr-pi_0049.jpg,1
Tr-pi_1355.jpg,1
Te-pi_0222.jpg,1
Tr-pi_1362.jpg,1
Tr-pi_0497.jpg,1
Te-pi_0162.jpg,1
Tr-pi_1094.jpg,1
Tr-pi_0925.jpg,1
Tr-pi_1320.jpg,1
Tr-pi_0949.jpg,1
Tr-pi_0298.jpg,1
Te-pi_0265.jpg,1
Tr-pi_0270.jpg,1
Tr-pi_0078.jpg,1
Tr-pi_0352.jpg,1
Tr-pi_1179.jpg,1
Tr-pi_0073.jpg,1
Tr-pi_0069.jpg,1
Tr-pi_1399.jpg,1
Tr-pi_0535.jpg,1
Te-pi_0232.jpg,1
Tr-pi_0383.jpg,1
Tr-pi_0367.jpg,1
Tr-pi_0414.jpg,1
Te-pi_0102.jpg,1
Tr-pi_0254.jpg,1
Tr-pi_0590.jpg,1
Tr-pi_1120.jpg,1
Tr-pi_0076.jpg,1
Te-pi_0010.jpg,1
Tr-pi_1307.jpg,1
Tr-pi_1209.jpg,1
Tr-pi_0628.jpg,1
Te-pi_0235.jpg,1
Tr-pi_0979.jpg,1
Tr-pi_0651.jpg,1
Tr-pi_0030.jpg,1
Tr-pi_1334.jpg,1
Tr-pi_0654.jpg,1
Tr-pi_0203.jpg,1
Tr-pi_0394.jpg,1
Tr-pi_1358.jpg,1
Tr-pi_0099.jpg,1
Tr-pi_0411.jpg,1
Tr-pi_1088.jpg,1
Te-pi_0016.jpg,1
Tr-pi_1252.jpg,1
Tr-pi_0168.jpg,1
Tr-pi_0907.jpg,1
Tr-pi_0173.jpg,1
Tr-pi_1202.jpg,1
Tr-pi_0682.jpg,1
Te-pi_0227.jpg,1
Tr-pi_0544.jpg,1
Tr-pi_1448.jpg,1
Tr-pi_1169.jpg,1
Tr-pi_1247.jpg,1
Tr-pi_0032.jpg,1
Tr-pi_1442.jpg,1
Tr-pi_0316.jpg,1
Tr-pi_0439.jpg,1
Tr-pi_0990.jpg,1
Tr-pi_0893.jpg,1
Tr-pi_0331.jpg,1
Tr-pi_0185.jpg,1
Tr-pi_1036.jpg,1
Tr-pi_0943.jpg,1
Te-pi_0233.jpg,1
Tr-pi_0044.jpg,1
Tr-pi_1331.jpg,1
Tr-pi_1281.jpg,1
Te-pi_0259.jpg,1
Tr-pi_0865.jpg,1
Tr-pi_1108.jpg,1
Tr-pi_0059.jpg,1
Te-pi_0121.jpg,1
Tr-pi_0275.jpg,1
Tr-pi_1159.jpg,1
Tr-pi_0771.jpg,1
Tr-pi_0332.jpg,1
Tr-pi_0637.jpg,1
Te-pi_0274.jpg,1
Tr-pi_1414.jpg,1
Tr-pi_0123.jpg,1
Tr-pi_0570.jpg,1
Tr-pi_0767.jpg,1
Tr-pi_1237.jpg,1
Tr-pi_0351.jpg,1
Tr-pi_0483.jpg,1
Tr-pi_1067.jpg,1
Tr-pi_0898.jpg,1
Tr-pi_1319.jpg,1
Tr-pi_1259.jpg,1
Tr-pi_0567.jpg,1
Te-pi_0103.jpg,1
Tr-pi_0743.jpg,1
Te-pi_0215.jpg,1
Te-pi_0173.jpg,1
Tr-pi_0755.jpg,1
Tr-pi_1000.jpg,1
Tr-pi_0978.jpg,1
Tr-pi_1057.jpg,1
Tr-pi_0371.jpg,1
Te-pi_0295.jpg,1
Tr-pi_0422.jpg,1
Tr-pi_1151.jpg,1
Tr-pi_0067.jpg,1
Tr-pi_0704.jpg,1
Tr-pi_0350.jpg,1
Tr-pi_0124.jpg,1
Tr-pi_0495.jpg,1
Tr-pi_0808.jpg,1
Te-pi_0213.jpg,1
Tr-pi_0297.jpg,1
Tr-pi_1234.jpg,1
Tr-pi_1324.jpg,1
Tr-pi_0818.jpg,1
Tr-pi_0706.jpg,1
Tr-pi_1100.jpg,1
Tr-pi_0963.jpg,1
Tr-pi_1068.jpg,1
Tr-pi_0162.jpg,1
Tr-pi_0233.jpg,1
Te-pi_0243.jpg,1
Tr-pi_0820.jpg,1
Te-pi_0148.jpg,1
